id;fechaActualizacion;nombre;email;telefono;web;direccion;codigo_postal;localidad;pais;latitud;longitud;categoria;subcategoria;imagen
67499;2023-04-11;Petit Palace Chueca;chueca@petitpalace.com ; (+34)91 800 49 94;https://www.esmadrid.com/alojamientos/petit-palace-chueca;  Calle de Hortaleza, 3;28004;;Spain;40.420354;-3.7011024;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/S3reZc-el2vYzy1xTtYhBt7aqhfZ4gvj7MguJ0c0iVI/mtime:1681215131/sites/default/files/recursosturisticos/alojamientos/petit-palace-chueca.png
67497;2023-04-11;Miau;info@hotelmiau.com;(+34) 91 369 71 20 ;https://www.esmadrid.com/alojamientos/miau_6;Príncipe, 26 (esquina Pza. Santa Ana);28012;;Spain;40.4143108;-3.7002162;Hostales;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/fdxd8jJMPWewL2zRSwtvrw5RxR6ggmQg_75MsCFqRlo/mtime:1681209000/sites/default/files/recursosturisticos/alojamientos/hotel_miau.png
67496;2023-04-11;Hotel Los Condes;info@loscondeshotel.com;(+34) 91 521 54 55;https://www.esmadrid.com/alojamientos/best-western-los-condes;Libreros, 7;28004;;Spain;40.421932;-3.706458;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/vxsMGzHglaN3ZNKTDxA29QnaQRsprGPS_rr9n3tJAek/mtime:1681207476/sites/default/files/recursosturisticos/alojamientos/hotel_los_condes_1.png
67543;2023-05-09;Petit Palace Cliper ;cliper@petitpalace.com;(+34) 91 531 17 00;https://www.esmadrid.com/alojamientos/petit-palace-cliper-gran-via;de Chinchilla, 6, ;28013;;Spain;40.4192211;-3.7040524;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/jXdwDf1j_WBohsmfZhRTCPzoL2UHpifRAInYtBK6odg/mtime:1683640304/sites/default/files/recursosturisticos/alojamientos/48-petitpalacecliper-56.png
67549;2024-09-09;"NH Madrid Chamber&iacute;";nhchamberi@nh-hotels.com;(+34) 91 442 83 00;https://www.esmadrid.com/alojamientos/nh-madrid-chamberi;Bretón de los Herreros, 29 2;28003;;Spain;40.4396394;-3.698263;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/9LlO3ghkC71hIYb6Xx6PJYtVAtbwGZth2JqTxUdbdGs/mtime:1725868421/sites/default/files/recursosturisticos/alojamientos/rc_nh_chamberi_12.jpg.png
67570;2023-05-17;"Se&ntilde;orial";senorialreservas@hotmail.com;(+34) 91 758 09 30;https://www.esmadrid.com/alojamientos/senorial;Leganitos, 41;28013;;Spain;40.4225;-3.710738;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/az89R6CSDoZvXPqqtZjJDVs57C_fpnspbk3YdEtSdRQ/mtime:1532092832/sites/default/files/recursosturisticos/alojamientos/senorial_0.jpg
67581;2023-05-24;Victoria 4;recepcion@hotelvictoria4.com;(+34) 91 523 84 30;https://www.esmadrid.com/alojamientos/victoria-4;Victoria, 4;28012;;Spain;40.4162424;-3.7017361;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/qEgEhdqWDCXnNxs0tzXVJ0ywr_w4LhK1w5JUwHNuiDY/mtime:1683884798/sites/default/files/recursosturisticos/alojamientos/hotel_victoria.png
67567;2023-05-16;Regente;reservas@hotelregente.com;(+34) 91 521 29 41;https://www.esmadrid.com/alojamientos/regente;Mesonero Romanos, 9;28013;;Spain;40.419717;-3.7042954;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/zJmrCz0WPHfZB3ccKIWMxqZxg3ymnjNHPio_j2z17aw/mtime:1684240933/sites/default/files/recursosturisticos/alojamientos/regente.png
67566;2024-02-27;1881 Madrid Ventas;madridventas@1881hotels.com;(+34) 913 261 620;https://www.esmadrid.com/alojamientos/1881-madrid-ventas;Alcalá, 269;28027;;Spain;40.4321022;-3.6564513;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/tJ3F68HN1GBooBhqhCbN6VtY2YuSE0KZNNhjl9fM_uY/mtime:1709033341/sites/default/files/recursosturisticos/alojamientos/1881_madrid_ventas_hotel_1.png
67564;2023-05-12;Hotel Puerta de Toledo Madrid;madrid@hotelpuertadetoledo.es;(+34) 91 474 71 00;https://www.esmadrid.com/alojamientos/puerta-de-toledo;Puerta de Toledo, 4;28005;;Spain;40.4063161;-3.7122491;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/aQbTzvGqPreE4FMZpqMHj7jBBnGvwppRSVDf_kXaVgI/mtime:1683892480/sites/default/files/recursosturisticos/alojamientos/hotel_puerta_de_toledo_0.png
67563;2023-05-04;"Pr&iacute;ncipe P&iacute;o";reservas@hotelprincipepio.com;(+34) 91 547 08 00;https://www.esmadrid.com/alojamientos/principe-pio;de San Vicente, 14 ;28008;;Spain;40.4211549;-3.7145922;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/npmHY3-jS5pcOiUuhiOVOa6CQ-vpxnJcTN3r3vihHnk/mtime:1683197146/sites/default/files/recursosturisticos/alojamientos/hotel_principe_pio.png
67562;2023-07-05;Ibis Styles Madrid Prado;hotelprado@pradohotel.com;(+34) 91 369 02 34;https://www.esmadrid.com/alojamientos/ibis-styles-madrid-prado;Calle Prado, 11;28014;;Spain;40.4148271;-3.69899;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/04FecB1l7_VsTHjAz82O-7W03JoFffhoNmqI2zgb3f8/mtime:1532428484/sites/default/files/recursosturisticos/alojamientos/ibis_styles_madrid_prado_0.jpg
67561;2023-04-28;Petit Palace Tres Cruces;trescruces@petitpalace.com;(+34) 91 522 33 27;https://www.esmadrid.com/alojamientos/petit-palace-tres-cruces;de las Tres Cruces, 6;28013;;Spain;40.4193599;-3.7028101;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/fz5jxvPzYECpg87QUkBuZs1Yd46rw6gJUtMzIsL1RC0/mtime:1524832469/sites/default/files/recursosturisticos/alojamientos/PetitPalaceTresCruces1_1397761282.608.png
67560;2024-04-11;Petit Palace Puerta del Sol;puertadelsol@petitpalace.com;(+34) 91 521 05 42;https://www.esmadrid.com/alojamientos/petit-palace-puerta-del-sol;del Arenal, 4;28013;Madrid;Spain;40.4170169;-3.7051028;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/Qo__ayIOEYpjQ_F2W_0TIxzPS6-E4f-qAyhgUKWMgQI/mtime:1712827248/sites/default/files/recursosturisticos/alojamientos/petit_palace_puerta_del_sol_9.png
67559;2023-05-04;Petit Palace Preciados;preciados@petitpalace.com;(+34) 91 800 49 94;https://www.esmadrid.com/alojamientos/petit-palace-preciados;Galdo, 2;28013;;Spain;40.4180849;-3.704423;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/0UFfoJINqVploLWc43kuISg9ZI2dOhcXZFWKWGnItVQ/mtime:1683199306/sites/default/files/recursosturisticos/alojamientos/petit_palace_preciados.png
67568;2023-05-11;Regina;info@hotelreginamadrid.com;(+34) 91 521 47 25;https://www.esmadrid.com/alojamientos/regina;Alcalá, 19;28014;;Spain;40.417862;-3.7000427;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/Uzuink3f2YPjJm11kTV7z_HpJPGMwkdpdxgkF7qQ8qU/mtime:1683810895/sites/default/files/recursosturisticos/alojamientos/hotel_regina_1.png
67569;2023-05-18;Room Mate Alicia;alicia@room-matehotels.com;(+34) 91 389 60 95;https://www.esmadrid.com/alojamientos/room-mate-alicia;del Prado 2 ;28014;;Spain;40.4145354;-3.7000128;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/iZH3cU6ruUioF63cZFrvFp24WJb4RMQ9DEzZCPTqR2c/mtime:1684402625/sites/default/files/recursosturisticos/alojamientos/alicia_room_mate.png
67580;2023-05-12;Hotel Madrid Centro;hotel.madrid.centro@melia.com;(+34) 91 541 72 27;https://www.esmadrid.com/alojamientos/hotel-madrid-centro;Gran Vía, 72 ;28013;;Spain;40.4229058;-3.7097322;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/OtoplKQzXBxRLr9G3XVN76oUylEPXp8SRxTJLY_D8Nk/mtime:1683878474/sites/default/files/recursosturisticos/alojamientos/hotel_madrid_centro.png
67578;2023-05-12;Infanta Mercedes;reservas@hotelinfantamercedes.es;(+34) 91 570 33 33;https://www.esmadrid.com/alojamientos/infanta-mercedes;Huesca, 21;28020;;Spain;40.458;-3.69859;Hoteles;2 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/9hlot9rfDvl93aViVIMOLSLE1ghyrwvaJwiaRjjQF0g/mtime:1683896952/sites/default/files/recursosturisticos/alojamientos/hotel_infanta_mercedes.png
67577;2023-05-16;"Hotel Madrid Gran V&iacute;a 25";hotelmadridgranvia@melia.com;(+34) 91 522 11 21;https://www.esmadrid.com/alojamientos/tryp-madrid-gran-via; Gran Vía, 25 ;28013;;Spain;40.419868;-3.7022069;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/U4cC4VKFdF5RdIrCf2so0b4oVEOGydwCjzMfSXOTat0/mtime:1684236210/sites/default/files/recursosturisticos/alojamientos/hotel_gran_via_25_4.png
67576;2023-05-16;"Tryp Madrid Chamart&iacute;n";hotelmadridchamartin@melia.com;(+34) 91 733 34 00;https://www.esmadrid.com/alojamientos/tryp-madrid-chamartin;Mauricio Ravel, 10;28046;;Spain;40.4720249;-3.6847617;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/Mk03L2JS0yNeuNJ0tE-F2kZRLgkL2qOO9b1nJCPX_tw/mtime:1684238402/sites/default/files/recursosturisticos/alojamientos/hotel_madrid_chamartin.png
67574;2023-05-17;Cortezo;reservas@hotelcortezo.com;(+34) 91 369 01 01;https://www.esmadrid.com/alojamientos/cortezo;Doctor Cortezo, 3;28012;;Spain;40.4136964;-3.7036508;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/qBEcPJdHK1QzrqxumUwnVTEM8sc5Qnk9Pai4wAeAvTE/mtime:1684322246/sites/default/files/recursosturisticos/alojamientos/the_cortezp.png
67573;2023-05-19;Travelodge Torrelaguna;reservas@travelodge.co.uk;(+34) 91 405 73 93;https://www.esmadrid.com/alojamientos/travelodge-torrelaguna;Torrelaguna, 69;28027;;Spain;40.4444199;-3.6551686;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/pR8e4l-HWdR9FAQi9uRwoPMryuOIOSHFrdtR-Jt18hk/mtime:1532000280/sites/default/files/recursosturisticos/alojamientos/travelodge_torrelaguna2_0.jpg
67572;2024-03-26;Hotel Indigo Madrid - Princesa;info@indigomadridprincesa.com;(+34) 91-548-19-00;https://www.esmadrid.com/alojamientos/hotel-indigo-madrid-princesa;Marqués de Urquijo, 4;28008;;Spain;40.4305867;-3.7169137;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/fLaVI_a6Ird_V8UUatdaj34X18VYWX1Q2ys-KbTLaso/mtime:1711444040/sites/default/files/recursosturisticos/alojamientos/hotel-indigo-madrid-4.png
67571;2023-05-19;Hotel Porcel TorreGarden;reservas@hotelesporcel.com;(+34) 91 3135810 ;https://www.esmadrid.com/alojamientos/hotel-porcel-torregarden;Hermanos García Noblejas, 190 bis;28037;;Spain;40.4195;-3.62487;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/NJcDxqOuf_xWknSQxpHs_LsKOTIObI1HJhYssCob9N8/mtime:1684483793/sites/default/files/recursosturisticos/alojamientos/porcel_torregarden.png
67558;2023-05-04;Petit Palace Triball;triball@petitpalace.com;(+34) 91 522 47 90;https://www.esmadrid.com/alojamientos/petit-palace-triball;Gonzalo Jimenez de Quesada, 2;28004;;Spain;40.4204666;-3.7029264;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/NvDI_AUUkmIC6Qv-YJ58Wn0FV9Bkb33dyVFzHuZoMik/mtime:1683202306/sites/default/files/recursosturisticos/alojamientos/petit_palace_triball.png
67557;2023-06-26;Petit Palace Arenal;arenal@petitpalace.com;(+34) 91 564 43 55;https://www.esmadrid.com/alojamientos/petit-palace-arenal;del Arenal, 16;28013;;Spain;40.4173114;-3.706481;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/lL8oFl0IK-CaudKgMX0WxBZDnQWSbESkcLAmHQz6c74/mtime:1687781271/sites/default/files/recursosturisticos/alojamientos/petit_palace_arenal.png
67556;2023-04-14;Best Osuna Madrid Feria;osuna@besthotels.es;(+34) 91 741 81 00;https://www.esmadrid.com/alojamientos/best-osuna-madrid-feria;Luis de la Mata, 18;28042;;Spain;40.4534144;-3.6124844;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/ElyC9KvaqU_RtrE_Bi_wEN_qx0gIlFXFnwNiFNZvsjo/mtime:1681460086/sites/default/files/recursosturisticos/alojamientos/osuna.png
67538;2023-04-28;Hrc-hotel;reservas@hrc-hotel.com;(+34) 91 365 86 00;https://www.esmadrid.com/alojamientos/hrc-hotel;del Ángel, 18 ;28005;;Spain;40.4098785;-3.7130557;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/iayHHZkK-r5iKnOCWnol3r5xnKxqpqbsSFGz_xdkX4s/mtime:1682683474/sites/default/files/recursosturisticos/alojamientos/habitacion-doble-dos-camas-02.png
67537;2023-05-09;"Cas&oacute;n del Tormes";info@9hotelcasondeltormes.com;(+34) 91 541 97 46;https://www.esmadrid.com/alojamientos/cason-del-tormes;del Río, 7;28013;;Spain;40.4223;-3.711621;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/5Czj3gOGql3U9g9mWkmyrHc_TEX-p_-t6fJ179RJ0kY/mtime:1683638144/sites/default/files/recursosturisticos/alojamientos/cason_de_tormes.png
67536;2023-05-09;Hotel Villa de Barajas;info@hotelvilladebarajas.com;(+34) 91 329 28 18;https://www.esmadrid.com/alojamientos/best-western-hotel-villa-de-barajas;de Logroño, 331;28042;;Spain;40.4729014;-3.5821594;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/0xl0tGn5xMo_1VpEx9QdwVAeuhlq48qJW4gZsfu8Mh8/mtime:1532344972/sites/default/files/recursosturisticos/alojamientos/hotel_villa_de_barajas.jpg
67532;2023-04-28;"Atl&aacute;ntico";informacion@hotelatlantico.es;(+34) 91 522 64 80;https://www.esmadrid.com/alojamientos/atlantico;Gran Vía, 38;28013;;Spain;40.4202;-3.704626;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/wm9CC1vZjhXpdrwp77gL2lO4rcDZBOMwPe0bXDyXaG0/mtime:1682675720/sites/default/files/recursosturisticos/alojamientos/mobile-terraze-hotel-atlantico-madrid-04.png
67531;2023-04-11;Ateneo;info@hotel-ateneo.com;(+34) 91 521 20 12;https://www.esmadrid.com/alojamientos/ateneo;Montera, 22;28012;;Spain;40.4181534;-3.7024596;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/hQ7sr9VEZaUs69jjdt5CzXaVM4UCzcW6OjVn7d51UCE/mtime:1532425174/sites/default/files/recursosturisticos/alojamientos/ateneo2.jpg
67529;2023-05-17;Anaco;info@anacohotel.com;(+34) 91 522 46 04;https://www.esmadrid.com/alojamientos/anaco;Tres Cruces, 3, 28013 Madrid;28013;;Spain;40.4193697;-3.703054;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/9WpwBiUEtImGTI1ifZZ_Oyh0aKRzwa94w2UA03hh8eo/mtime:1532079770/sites/default/files/recursosturisticos/alojamientos/anaco_0.jpg
67528;2024-07-11;"Globales Acis &amp; Galatea";res.acisygalatea@globales.com;(0034) 917 434 901;https://www.esmadrid.com/alojamientos/acis-y-galatea;Galatea, 6;28042;;Spain;40.450347;-3.6129552;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/EWbWdiheuBl6CCs3CmqwmMvznkFa6_Kk1NKS-fNxgJc/mtime:1670237819/sites/default/files/recursosturisticos/alojamientos/globales-acisygalatea-_6.jpg
67527;2024-08-08;"AC Avenida de Am&eacute;rica";acamerica@ac-hotels.com;(+34) 91 724 42 40;https://www.esmadrid.com/alojamientos/ac-avenida-de-america;de Cartagena, 83-85;28028;;Spain;40.4381;-3.67245;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/B43KJypVupySKAoiYpt_kDoODgV2vvxSW7igBxu9PG8/mtime:1670402520/sites/default/files/recursosturisticos/alojamientos/ac_avenida_america.jpg
67539;2023-05-09;Claridge;reservas@hotelclaridge.com;(+34) 91 551 94 00;https://www.esmadrid.com/alojamientos/claridge;Conde de Casal, 6;28007;;Spain;40.4064003;-3.6692252;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/pjOdt-X0upjMZ4i03L9fVO-4hWVgTqLQSqWoe9_pPuM/mtime:1532341710/sites/default/files/recursosturisticos/alojamientos/claridge.jpg
67540;2023-05-09;Dos Castillas;reservas@hoteldoscastillas.com;(+34) 91 524 97 50;https://www.esmadrid.com/alojamientos/dos-castillas;Abada, 7;28013;;Spain;40.4192347;-3.7043132;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/Z7S2S9z9AIqmlDMFeRbd2MWHEtdxFM6PSHmvmGCNvZI/mtime:1524832473/sites/default/files/recursosturisticos/alojamientos/1097078604_432010135715_adj.jpg
67541;2023-05-04;Exe Zarzuela Park;reservas@exezarzuelapark.com;(+34) 91 211 49 00;https://www.esmadrid.com/alojamientos/exe-zarzuela-park;Dario Aparicio, 32;28023;;Spain;40.4708134;-3.7689155;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/q4gSWCP6C8wvLtw9e9uvDjb97gC3OCi153yCMAMEUMY/mtime:1683206883/sites/default/files/recursosturisticos/alojamientos/exe_zarzuela_park.png
67555;2024-05-09;"Hotel &Oacute;pera";reservas@hotelopera.com;(+34) 91 541 28 00;https://www.esmadrid.com/alojamientos/hotel-opera;de Santo Domingo, 2 ;28013;;Spain;40.4188;-3.710293;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/J6t8blqFoz_RKf7r9zZkSnchP1mAfzOfKF4UjHZYf90/mtime:1715246464/sites/default/files/recursosturisticos/alojamientos/hotel_opera_5.png
67554;2023-04-17;NH Zurbano;nhzurbano@nh-hotels.com ;(+34) 91 441 45 00;https://www.esmadrid.com/alojamientos/nh-zurbano;Zurbano, 79-81;28003;;Spain;40.4386395;-3.6929701;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/xmCQlXh_a0I__h8TmoI41DA9JWU-QleZ-JQxskdbp-c/mtime:1681723360/sites/default/files/recursosturisticos/alojamientos/nh_zurbano.jpg
67553;2023-09-28;NH Atocha;nhatocha@nh-hotels.com;(+34) 91 539 94 00;https://www.esmadrid.com/alojamientos/nh-atocha;Infanta Isabel, 9;28014;;Spain;40.4078137;-3.6894147;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/kKKni4K_727nQCBgWIshJaj-qorCsaGvRSRyKhkEYJU/mtime:1532422938/sites/default/files/recursosturisticos/alojamientos/nh_atocha.jpg
67551;2023-04-27;NH Lagasca;nhlagasca@nh-hotels.com ;(+34) 91 575 46 06;https://www.esmadrid.com/alojamientos/nh-lagasca;Lagasca, 64;28001;;Spain;40.4274882;-3.6850339;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/pLs6ZGZ1n8zri3zOIycHWIudDn35cSBefNs9YMAlHmI/mtime:1532424190/sites/default/files/recursosturisticos/alojamientos/nh_lagasca.jpg
67548;2024-08-12;NH Madrid Balboa;nhbalboa@nh-hotels.com ;(+34) 91 563 03 24;https://www.esmadrid.com/alojamientos/nh-madrid-balboa;de Núñez de Balboa, 112;28006;;Spain;40.435964615037;-3.681761026382;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/whK8ux90Ksf0J-975kfRA8fOdG8a4HThhwzlK8R9y60/mtime:1723452590/sites/default/files/recursosturisticos/alojamientos/nh_balboa_3.png
67547;2023-05-11;Leonardo Boutique Hotel Madrid;info@leonardo-hotels.com;(+34) 91 593 97 77;https://www.esmadrid.com/alojamientos/leonardo-boutique-hotel-madrid;Vallehermoso, 65;28015;;Spain;40.4372256;-3.7085458;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/dm_tJ2Nl-wPFgiFdzly04gTthv5S59w9b3cXUomZ3n4/mtime:1532348698/sites/default/files/recursosturisticos/alojamientos/leonardo_boutique_hotel_madrid2.jpg
67546;2023-05-11;Leonardo Hotel Madrid City Center;info@leonardo-hotels.com;(+34) 91 446 09 00;https://www.esmadrid.com/alojamientos/leonardo-hotel-madrid-city-center;Alberto Aguilera, 18;28015;;Spain;40.4300029;-3.7084799;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/p6PlCiGloKPzPtyi5OFZNBZ5cgLQ899MW95h5JXgs2I/mtime:1524832469/sites/default/files/recursosturisticos/alojamientos/city2.jpg
67544;2023-05-11;"Hotel Avenida Gran V&iacute;a";reservas@hotelavenidagravia.com;(+34) 91 532 71 07;https://www.esmadrid.com/alojamientos/hotel-avenida-gran-via;Mesonero Romanos, 14;28013;;Spain;40.4199;-3.7041;Hoteles;3 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/vBQodIPL8djuHf2fQ6VfKS3M8Dgua5lYPSO54rqp_cI/mtime:1683804032/sites/default/files/recursosturisticos/alojamientos/hotel_avenida_gran_via.png
67494;2023-05-19;Villamadrid;info@hotelvillamadrid.com;(+34) 91 253 50 00 ;https://www.esmadrid.com/alojamientos/villamadrid;Xaudaró, 2;28034;;Spain;40.489508;-3.6895223;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/bDJV178zu5LU-NFGvPLWtvfpHK7GPdKw6czR8dymedE/mtime:1684493868/sites/default/files/recursosturisticos/alojamientos/hotel_villamadrid_1.png
67489;2023-05-19;Suite Prado;hotel@suiteprado.com;(+34) 91 420 23 18 ;https://www.esmadrid.com/alojamientos/suite-prado;Manuel Fernández y Gonzalez, 10;28014;;Spain;40.4151315;-3.6991388;Apartahoteles;4 llaves;https://estaticos.esmadrid.com/cdn/farfuture/u7sqtr1fL_Lvtg2EeUgph9uBGnpFEbZUtwVoMYK2_K8/mtime:1684498837/sites/default/files/recursosturisticos/alojamientos/suites_prado.png
67488;2023-05-19;Quinta de los Cedros;reservas@quintadeloscedros.com ;(+34) 91 515 22 00 ;https://www.esmadrid.com/alojamientos/quinta-de-los-cedros;de Allendesalazar, 4 ;28043;;Spain;40.4595657;-3.6629379;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/fUIp-Qw5U534e4Sbcq51S0r8vAdnCId6c9v1EVPKgbM/mtime:1684488458/sites/default/files/recursosturisticos/alojamientos/hotel_quinta_de_los_cedros.png
67493;2023-05-18;"Hotel Madrid Plaza Espa&ntilde;a";hotel.madrid.plaza@melia.com;(+34) 91 547 09 00 ;https://www.esmadrid.com/alojamientos/hotel-madrid-plaza-espana; Gran Vía, 74 ;28013;;Spain;40.42286;-3.710097;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/d21GGZk-OWOhjMBVgIIVRCZ8mfgC2nTGMpm43xEPLx8/mtime:1684399857/sites/default/files/recursosturisticos/alojamientos/hotel_madrid_plaza_espana.png
67491;2023-05-19;"Sercotel Alcal&aacute; 611";reservas@sercotel.com;(+34) 91 743 41 30;https://www.esmadrid.com/alojamientos/sercotel-alcala-611;Alcalá, 611;28022;;Spain;40.44718;-3.611423;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/lIOYrR6geIM2km-lkhmbNL8QerDirYxFf2pOFGcr4QA/mtime:1531996374/sites/default/files/recursosturisticos/alojamientos/sercotel_alcala_611_1.jpg
67490;2023-05-19;Hotel Madrid Alameda Aeropuerto;tryp.alameda.aeropuerto@melia.com;(+34) 91 747 48 00 ;https://www.esmadrid.com/alojamientos/hotel-madrid-alameda-aeropuerto;Av de Logroño, 100 Madrid;28042;;Spain;40.46889;-3.580724;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/tiEnSKeC_x5LnXpo1r6MR4Jq2NTk4_SeYwHnyPBGyhk/mtime:1684496218/sites/default/files/recursosturisticos/alojamientos/hotel_madrid_alameda_aeropuerto.png
67487;2023-05-23;Preciados;preciadoshotel@preciadoshotel.com;(+34) 91 454 44 00 ;https://www.esmadrid.com/alojamientos/preciados;Preciados, 37;28013;;Spain;40.4196823;-3.7074508;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/-Fmc7BmbpmTctM1LTLnL_k9n7hFuX8ynKwxJDoP2y0c/mtime:1684833267/sites/default/files/recursosturisticos/alojamientos/hotel_preciados_3.jpg.png
67481;2024-06-07;Pierre et Vacances Madrid Eurobuilding 2;recepcion.madrid@groupepvcp.com;(+34) 91 154 90 72;https://www.esmadrid.com/alojamientos/pierre-vacances-madrid-eurobuilding-2;de Orense, 69  ;28020;;Spain;40.458392;-3.6946522;Apartahoteles;4 llaves;https://estaticos.esmadrid.com/cdn/farfuture/yidW_p_1Ar38WP0cU1IqXtgac4j98TZhX_G9jZRsVYA/mtime:1717754128/sites/default/files/recursosturisticos/alojamientos/pierre_et_vacances_madrid_eurobuilding_2_5.png
67486;2023-05-23;Hotel Meninas;reservas@hotelmeninas.com ;(+34) 91 541 28 05 ;https://www.esmadrid.com/alojamientos/hotel-meninas;Campomanes, 7;28013;;Spain;40.41899;-3.70931;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/lyNx6Ayiokc6u39tbvloe3M8l_3U6jPYZNiDw2eyBXc/mtime:1684845572/sites/default/files/recursosturisticos/alojamientos/hotel_meninas.png
67485;2023-05-23;"VP Jard&iacute;n de Recoletos";rc@vphoteles.com;(+34) 91 781 16 40 ;https://www.esmadrid.com/alojamientos/vp-jardin-de-recoletos;Gil de Santivañés, 6;28001;;Spain;40.422306;-3.688944;Apartahoteles;4 llaves;https://estaticos.esmadrid.com/cdn/farfuture/naPsNtOE5gAMR2FvSABLc1IsjsUyxc1QWlSlemZas6s/mtime:1684843385/sites/default/files/recursosturisticos/alojamientos/vp_jardin_recoletos.png
67484;2024-08-08;Gran Versalles;hgv@hotelgranversalles.es ;(+34) 91 447 57 00 ;https://www.esmadrid.com/alojamientos/gran-versalles;Covarrubias, 4;28010;;Spain;40.42827;-3.697204;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/aNOPhGddoY3LR6xs6S8DccdzipLxOj1JlMPAfaPisYA/mtime:1670419906/sites/default/files/recursosturisticos/alojamientos/gran_versalles.png
67483;2023-06-30;NYX Madrid;info.nyxmadrid@leonardo-hotels.com;(+34) 91 553 59 00 ;https://www.esmadrid.com/alojamientos/nyx-madrid;del Comandante Zorita, 34;28020;;Spain;40.450441468611;-3.698122501373;Hoteles;4 estrellas;https://estaticos.esmadrid.com/cdn/farfuture/C3XR7K2axXP2dYC5BePWfhKxi1dm2X_uH7gBLM4P8Qs/mtime:1599475462/sites/default/files/recursosturisticos/alojamientos/nyx-hotel-madrid-1.jpg
